corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaTO	PTD016	1175-0	1175-0	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD016&begin=2062040&end=2063590	semistructured-interview	00:55:23	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	no	_	_	_	// // no quello è il tuo posto sei te che sei seduta al suo posto // ah è colpa mia // sì perchéè la sedia che gli ho fatto io // //	scusa	amore ma poi mi sposto // te lo prometto quando poi me ne vado a casa mia // te lo lascio // cioè tutti quelli che hanno
ParlaTO	PTD016	1741-0	1741-0	TOI077	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD016&begin=2866946&end=2869106	semistructured-interview	00:55:23	3	asymmetric	yes	fixed	2019	TO	1-Managers	M	piemonte	36-40	yes	Presa di turno|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	dieci giorni tantissimo // poi dormivamo fuori in camper per strada ancheeh la prima notte // sì // era l''avventura //	scusa	ma la prima notte non abbiam dormito per strada? // perché in francia // quale? // mh eh com~ cosa? // la prima notte non
ParlaTO	PTD016	2044-2	2044-2	TOR004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD016&begin=3277749&end=3279649	semistructured-interview	00:55:23	3	asymmetric	yes	fixed	2019	TO	0-Students	F	piemonte	21-25	yes	Strategia di cortesia	Introduzione o ripresa del topic	_	che mi sono messa a urlarle contro che // sentivano pure gli uccelli fuori dall''aereo // da filmare tutto // // e comunque	scusa	dicevi new york? // no volevamo in realtà farne uno ma poi per budget e tempo // certo // il viaggio nei il giro dei parchi //
KIP	BOA3019	85-1	85-1	BO151	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3019&begin=96111&end=96890	free-conversation	00:23:15	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	_	_	simile // ah // ma è necessario lo strutto? // mh // senza? // eh sì perché seno dopo sa di salame e non di salsiccia // ma	scusa	non hai de~ // n~ lo devi cuocere? // sì // ah okay // andresti un sacco d'' accordo con la mia coinquilina che quando non ha
KIP	BOA3019	592-1	592-1	BO151	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3019&begin=646953&end=648752	free-conversation	00:23:15	4	symmetric	no	free	2019	BO	0-Students	M	emilia-romagna	21-25	yes	Presa di turno|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	gratis // se iscritto a un corso di psicologia // mh mh // e io ho già dato d~ dodici ci effe u // ah // nei in triennale // però	scusa	supplente di che materie? // qualsiasi alle elementari qualsiasi cosa // e funziona tu entri in // alle elementari? //
ParlaTO	PTD021	58-3	58-3	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=124298&end=128250	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Strategia di cortesia	Prolettico	_	casa mangi fai una doccia e vai a dormire // direi morto // e son finite le ore sono morto e quindi // okay // ma come funziona	scusa?	cioè mh guidi sempre lo stesso mezzo // no la città è divisa in cinque depositi // okay // e ogni autista è assegnato un
ParlaTO	PTD021	1191-0	1191-0	???	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=2326147&end=2326854	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	_	_	_	_	yes	Presa di turno|Interruzione|Marcatura della conoscenza condivisa	Introduzione o ripresa del topic	_	tanti soldi che ho già tutto il giappone gratis // idolo // infatti // andiamo a comprarci una parrucca // sì infa~ // e //	scusa	eh // paghi il viaggio // n~ non esitono non esistono discoteche // in giappone // in giappone? // sì // fico // ci sono i
ParlaTO	PTD021	1286-6	1286-6	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=2517734&end=2521696	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	no	_	_	_	al discorso di prima // ehmeh // ah sì si sposava un mio amico italiano che vive in giappone // okay // e ho detto vabbè con la	scusa	che vado a trovarlo per il matrimonio mi fermo lì in vacanza // beh ottimo quindi calibrato tutto // tra l''altro nel
ParlaTO	PTD021	1486-0	1486-0	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=2862933&end=2865228	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	yes	Presa di turno|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	uno nella zona che lo sta facendo da un po'' // eh ho capito // quindi // grazie // per dire cioè per fare un esempio // okay //	scusa	perchè tu lavori e hai un furgone di proprietà // dell''azienda che assegnano a me // a cioè non è tuo // no l''azienda ha
ParlaTO	PTD021	1578-13	1578-13	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3028535&end=3030994	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	Cessione del turno	Prolettico	Intensificazione	il cinema // // e poi c''è uno dei kebabbari più // è vero io l''ho capita // e poi c''è uno dei kebabbari più buoni di torino eh eh	scusa	// c''è uno dei kababbari? // e // più buoni di torino // ah // sì // vedi segna segna // // // // emeh // emeh // io apro l''altra
